Date,Open,High,Low,Close,Volume,Adj Close
1999-05-20,545.87,550.15,545.87,550.15,77732900,550.15
1999-05-19,545.87,546.04,544.84,545.72,43223400,545.72
1999-05-18,545.42,546.9,545.34,545.72,24682400,545.72
1999-05-17,543.52,545.4,542.93,545.33,20658400,545.33
1999-05-14,541.55,544.25,541.55,543.02,12826900,543.02
1999-05-13,541.18,542.18,541.04,541.96,107968200,541.96
1999-05-12,542.53,542.87,541.07,541.2,50873500,541.2
1999-05-11,542.66,543.59,542.02,542.32,73131900,542.32
1999-05-10,542.34,542.8,541.42,542.52,63757800,542.52
1999-05-07,544.96,545.89,542.23,542.34,45629000,542.34
1999-05-06,547.58,548,545.82,545.88,31828500,545.88
1999-05-05,548.66,548.66,546.75,547.61,35152300,547.61
1999-05-04,549.42,549.43,547.48,547.49,63676300,547.49
1999-05-03,549.06,550.3,548.83,549.68,85287700,549.68
1999-04-28,546.35,549.08,546.16,548.7,108470200,548.7
1999-04-27,543.8,547.12,543.8,546.55,408368400,546.55
1999-04-26,541.02,544.58,541.02,543.75,14926900,543.75
1999-04-23,546.71,546.97,540.85,541.02,38372800,541.02
1999-04-22,542.87,544.21,541.94,542.3,65893900,542.3
1999-04-21,543.62,543.81,542.58,542.89,83221400,542.89
1999-04-20,547.64,547.88,543.55,543.58,58302300,543.58
1999-04-19,549.85,549.85,546.96,547.13,41070400,547.13
1999-04-16,549.03,549.94,548.85,549.77,74625100,549.77
1999-04-15,549.29,549.65,547.79,549.03,98784900,549.03
1999-04-12,549.53,551.83,548.79,549.3,11099700,549.3
1999-04-09,549.2,550.11,548.4,549.53,20076000,549.53
1999-04-08,539.78,549.22,539.78,549.11,14649600,549.11
1999-04-07,536.12,539.85,536.09,539.78,16731900,539.78
1999-04-06,535.05,536.1,535.05,536.1,32600000,536.1
1999-04-05,535.49,535.49,535,535,25238300,535
1999-04-01,534.73,535.82,534.73,535.49,63319700,535.49
1999-03-30,534.79,534.86,533.2,534.64,104667600,534.64
1999-03-29,530.64,535.17,530.35,534.62,127488200,534.62
1999-03-26,532.19,532.19,530,530.64,62231100,530.64
1999-03-25,533.78,533.82,532.29,532.31,10748200,532.31
1999-03-24,533.86,535.23,533.31,533.82,51631200,533.82
1999-03-23,533.17,534.42,532.79,533.91,44992800,533.91
1999-03-22,531.55,535.76,531.53,534.54,46375400,534.54
1999-03-19,530.24,533.17,530.21,531.93,89540300,531.93
1999-03-18,532.38,532.85,529.74,529.91,50433700,529.91
1999-03-17,529.97,532.85,529.56,532.41,16008700,532.41
1999-03-16,529.49,530.12,528.3,529.94,80434600,529.94
1999-03-15,533.05,533.16,529.95,529.95,90711300,529.95
1999-03-12,535.36,535.4,532.78,533.05,14698700,533.05
1999-03-11,535.65,538.93,535.59,536.7,11153800,536.7
1999-03-10,536.89,536.89,533.64,535.51,176111800,535.51
1999-03-09,536.88,538.97,536.57,536.77,59300600,536.77
1999-03-08,551.4,551.78,535.86,536.93,11617600,536.93
1999-03-05,557.84,557.93,551.04,551.28,16329600,551.28
1999-03-04,560.7,561.22,557.56,557.79,12541900,557.79
1999-03-03,566.37,566.37,560.72,560.76,82904100,560.76
1999-03-02,568.88,569.07,566.13,566.4,70679800,566.4
1999-02-26,566.07,570.12,565.52,569.12,13306800,569.12
1999-02-25,562.95,565.95,562.38,565.95,82115800,565.95
1999-02-24,571.8,571.8,562.58,562.58,80449800,562.58
1999-02-23,576.49,576.64,571.52,571.68,23911000,571.68
1999-02-22,577.3,578.33,576.5,576.51,109231700,576.51
1999-02-19,578.19,578.59,576.21,577.29,112489700,577.29
1999-02-18,579.4,579.53,577.17,578.11,92306300,578.11
1999-02-17,577.23,581.12,577.23,579.45,20395400,579.45
1999-02-16,575.28,577.53,575.22,577.53,92400400,577.53
1999-02-15,571.82,575.8,571.76,574.41,86862300,574.41
1999-02-12,574.17,574.51,569.97,571.66,76655500,571.66
1999-02-11,567.46,569.78,567.46,569.72,12508100,569.72
1999-02-10,566.21,567.36,566.21,567.32,98642000,567.32
1999-02-09,564.38,566.72,564.25,566.17,17702000,566.17
1999-02-08,565.11,565.3,564.25,564.65,42585800,564.65
1999-02-05,565.82,566.11,564.55,565,97772000,565
1999-02-03,566.94,566.94,564.94,565.96,12268000,565.96
1999-02-02,569.99,570.36,566.89,566.89,87559500,566.89
1999-02-01,572.7,572.74,569.52,570.25,14719900,570.25
1999-01-29,570.68,572.7,570.23,572.7,65637100,572.7
1999-01-28,572.62,572.62,566.22,571.62,19525700,571.62
1999-01-27,580.15,580.19,572.77,572.77,17760300,572.77
1999-01-26,585.49,585.49,580.12,580.12,18589900,580.12
1999-01-25,584.05,585.57,583.64,585.57,10599900,585.57
1999-01-22,582.09,584.7,582.02,583.95,11387700,583.95
1999-01-21,580.32,582.84,580.25,582.12,10239100,582.12
1999-01-20,580.89,582.12,580.08,580.18,19452500,580.18
1999-01-19,576.87,581.27,576.87,580.84,10090900,580.84
1999-01-18,578.41,578.41,576.03,576.99,10844200,576.99
1999-01-14,587.36,587.36,576.61,578.62,14625300,578.62
1999-01-13,584.78,588.79,584.42,587.79,23068000,587.79
1999-01-12,584.37,584.88,583.21,584.12,13849500,584.12
1999-01-11,584.19,585.48,582.63,583.85,13466200,583.85
1999-01-08,583.15,584.52,582.81,583.68,24857700,583.68
1999-01-07,580.99,583.6,580.99,582.65,27518500,582.65
1999-01-06,576.69,580.41,575.74,580.34,96298800,580.34
1999-01-05,582.28,582.28,574.69,576.78,14875600,576.78
1999-01-04,596.82,596.82,581.33,582.41,10193000,582.41
1998-12-31,584.82,597.31,584.65,597.31,15788900,597.31
1998-12-30,583.71,584.94,581.02,584.94,33444300,584.94
1998-12-29,576.02,584.05,576.02,583.68,91914000,583.68
1998-12-28,573.04,577.64,572.06,575.68,79808000,575.68
1998-12-24,567.1,572.84,567.1,572.84,41831300,572.84
1998-12-23,560.54,567.75,560.51,567.58,66746500,567.58
1998-12-22,557.94,560.4,556.15,560.4,78716600,560.4
1998-12-21,554.61,557.42,554.29,557.42,36476000,557.42
1998-12-18,552.04,555.36,551.66,555.36,12399100,555.36
1998-12-17,554.44,554.44,550.37,552.1,12915100,552.1
1998-12-16,554.58,554.81,553.29,554.67,59999500,554.67
1998-12-15,561.45,561.45,553.17,553.2,21989800,553.2
1998-12-14,557.24,561.9,556.92,561.49,14117800,561.49
1998-12-11,556.49,558.2,556.31,557.27,55504400,557.27
1998-12-10,555.43,556.48,554.8,556.48,81280300,556.48
1998-12-09,556.13,556.36,553.98,555.38,1389700,555.38
1998-12-08,563.36,563.36,553.73,556.7,4975200,556.7
1998-12-07,567.7,568.22,563.67,563.72,19384800,563.72
1998-12-04,570.39,570.39,566.56,566.96,11629500,566.96
1998-12-02,574.75,575.95,569.64,570.52,18634900,570.52
1998-12-01,574.31,579.45,574.23,574.52,23689500,574.52
1998-11-30,571.83,575.25,571.75,575.25,37234100,575.25
1998-11-27,569.71,571.21,566.35,571.21,23372400,571.21
1998-11-26,572.79,573.65,567.63,569.27,72745800,569.27
1998-11-25,555.87,574.64,555.5,572.21,39603900,572.21
1998-11-24,549.15,554.83,549.03,554.83,19773900,554.83
1998-11-23,542.48,548.91,542.48,548.27,28337400,548.27
1998-11-20,543.51,543.72,538.4,541.37,26619600,541.37
1998-11-19,551.34,554.41,539.56,542.69,22079700,542.69
1998-11-18,535.52,550.96,535.52,550.92,25239700,550.92
1998-11-17,528.84,537.26,528.84,535.26,67099800,535.26
1998-11-16,517.82,529.44,517.82,528.86,16475800,528.86
1998-11-13,514.06,517.93,513.74,517.89,30299600,517.89
1998-11-12,514.83,515.27,512.87,513.7,86149900,513.7
1998-11-11,514.1,515.32,512.72,514.85,11008000,514.85
1998-11-10,511.06,514.31,509.87,513.91,11896000,513.91
1998-11-09,510.49,511.09,509.43,511.09,27619400,511.09
1998-11-06,510.39,510.87,508.78,510.46,13629800,510.46
1998-11-05,505.94,510.02,505.81,510.02,19863300,510.02
1998-11-04,499.83,505.69,499.82,505.46,11655700,505.46
1998-11-02,498.89,499.73,498.51,499.73,13127500,499.73
1998-10-30,497.89,499.46,497.41,498.9,21271400,498.9
1998-10-29,498.68,498.75,496.86,498.18,50243400,498.18
1998-10-28,499.21,500.23,496.26,498.57,54658100,498.57
1998-10-27,494.91,496.71,494.6,496.28,23778400,496.28
1998-10-26,489.44,494.52,489.44,494.45,63630500,494.45
1998-10-23,492.19,492.42,489.15,489.51,53330300,489.51
1998-10-22,494.72,495.19,491.54,491.96,13772600,491.96
1998-10-21,498.66,498.89,494.76,494.83,92099000,494.83
1998-10-20,493.18,498.69,493.18,498.42,15576000,498.42
1998-10-19,489.94,493.63,489.54,493.03,21187200,493.03
1998-10-16,486.1,489.97,486.03,489.94,21187200,489.94
1998-10-15,483.68,485.77,483.29,485.77,6621200,485.77
1998-10-14,488.14,488.34,483.3,483.55,1207100,483.55
1998-10-13,489.77,490.16,487.45,488.12,9606500,488.12
1998-10-12,492.88,492.88,489.78,489.78,9908700,489.78
1998-10-09,492.98,492.99,491.03,491.03,4652000,491.03
1998-10-08,495.88,495.88,493,493,1184700,493
1998-10-07,495.37,496.18,494.01,495.91,7991700,495.91
1998-10-06,497.48,497.54,493.76,494.4,3901800,494.4
1998-10-02,502.35,502.35,497.45,497.45,3901800,497.45
1998-10-01,499.22,500.26,498.56,500.18,5529500,500.18
1998-09-30,503.66,503.7,497.89,499.12,6932900,499.12
1998-09-29,512.05,512.57,503.72,503.75,6932900,503.75
1998-09-28,511.53,512.5,511.44,512.37,5164400,512.37
1998-09-25,511.6,511.6,511.6,511.6,0,511.6
1998-09-24,504.9,504.9,504.9,504.9,0,504.9
1998-09-23,500,500,500,500,0,500
1998-09-22,498.5,498.5,498.5,498.5,0,498.5
1998-09-21,493.4,493.4,493.4,493.4,0,493.4
1998-09-18,490.5,490.5,490.5,490.5,0,490.5
1998-09-17,499.5,499.5,499.5,499.5,0,499.5
1998-09-16,507,507,507,507,0,507
1998-09-15,500.3,500.3,500.3,500.3,0,500.3
1998-09-14,490.8,490.8,490.8,490.8,0,490.8
1998-09-11,488.9,488.9,488.9,488.9,0,488.9
1998-09-10,482.2,482.2,482.2,482.2,0,482.2
1998-09-09,476.2,476.2,476.2,476.2,0,476.2
1998-09-08,473.7,473.7,473.7,473.7,0,473.7
1998-09-07,465.8,465.8,465.8,465.8,0,465.8
1998-09-04,463.6,463.6,463.6,463.6,0,463.6
1998-09-03,461,461,461,461,0,461
1998-09-02,464.4,464.4,464.4,464.4,0,464.4
1998-09-01,476.3,476.3,476.3,476.3,0,476.3
1998-08-31,496,496,496,496,0,496
1998-08-28,507,507,507,507,0,507
1998-08-27,518.9,518.9,518.9,518.9,0,518.9
1998-08-26,515.7,515.7,515.7,515.7,0,515.7
1998-08-25,505.2,505.2,505.2,505.2,0,505.2
1998-08-24,518.2,518.2,518.2,518.2,0,518.2
1998-08-21,533.1,533.1,533.1,533.1,0,533.1
1998-08-20,540.7,540.7,540.7,540.7,0,540.7
1998-08-19,552.1,552.1,552.1,552.1,0,552.1
1998-08-18,554.7,554.7,554.7,554.7,0,554.7
1998-08-17,559.4,559.4,559.4,559.4,0,559.4
1998-08-14,561.3,561.3,561.3,561.3,0,561.3
1998-08-13,575.4,575.4,575.4,575.4,0,575.4
1998-08-12,581.6,581.6,581.6,581.6,0,581.6
1998-08-11,584.5,584.5,584.5,584.5,0,584.5
1998-08-10,587.1,587.1,587.1,587.1,0,587.1
1998-08-06,592.1,592.1,592.1,592.1,0,592.1
1998-08-05,590.3,590.3,590.3,590.3,0,590.3
1998-08-04,589,589,589,589,0,589
1998-08-03,593.2,593.2,593.2,593.2,0,593.2
1998-07-31,596.3,596.3,596.3,596.3,0,596.3
1998-07-30,598,598,598,598,0,598
1998-07-29,590.9,590.9,590.9,590.9,0,590.9
1998-07-28,590.6,590.6,590.6,590.6,0,590.6
1998-07-27,589,589,589,589,0,589
1998-07-24,587.9,587.9,587.9,587.9,0,587.9
1998-07-23,581.1,581.1,581.1,581.1,0,581.1
1998-07-22,586.9,586.9,586.9,586.9,0,586.9
1998-07-21,588.2,588.2,588.2,588.2,0,588.2
1998-07-20,591.7,591.7,591.7,591.7,0,591.7
1998-07-17,595.6,595.6,595.6,595.6,0,595.6
1998-07-16,595.4,595.4,595.4,595.4,0,595.4
1998-07-15,599.3,599.3,599.3,599.3,0,599.3
1998-07-14,604.6,604.6,604.6,604.6,0,604.6
1998-07-13,611.6,611.6,611.6,611.6,0,611.6
1998-07-10,612.6,612.6,612.6,612.6,0,612.6
1998-07-08,605,605,605,605,0,605
1998-07-06,598.8,598.8,598.8,598.8,0,598.8
1998-07-03,598.4,598.4,598.4,598.4,0,598.4
1998-07-02,589.6,589.6,589.6,589.6,0,589.6
1998-07-01,584.7,584.7,584.7,584.7,0,584.7
1998-06-30,580.9,580.9,580.9,580.9,0,580.9
1998-06-29,580.8,580.8,580.8,580.8,0,580.8
1998-06-26,578.9,578.9,578.9,578.9,0,578.9
1998-06-25,568.8,568.8,568.8,568.8,0,568.8
1998-06-24,584.2,584.2,584.2,584.2,0,584.2
1998-06-23,602.4,602.4,602.4,602.4,0,602.4
1998-06-22,608.6,608.6,608.6,608.6,0,608.6
1998-06-19,619.9,619.9,619.9,619.9,0,619.9
1998-06-18,616.6,616.6,616.6,616.6,0,616.6
1998-06-17,607.5,607.5,607.5,607.5,0,607.5
1998-06-16,613,613,613,613,0,613
1998-06-15,606.4,606.4,606.4,606.4,0,606.4
1998-06-12,639.8,639.8,639.8,639.8,0,639.8
1998-06-11,659.9,659.9,659.9,659.9,0,659.9
1998-06-10,667.9,667.9,667.9,667.9,0,667.9
1998-06-08,668.6,668.6,668.6,668.6,0,668.6
1998-06-05,667.9,667.9,667.9,667.9,0,667.9
1998-06-04,677.4,677.4,677.4,677.4,0,677.4
1998-06-03,685.9,685.9,685.9,685.9,0,685.9
1998-06-02,682.6,682.6,682.6,682.6,0,682.6
1998-06-01,668.2,668.2,668.2,668.2,0,668.2
1998-05-29,682.3,682.3,682.3,682.3,0,682.3
1998-05-28,700.1,700.1,700.1,700.1,0,700.1
1998-05-27,718.8,718.8,718.8,718.8,0,718.8
1998-05-26,726.3,726.3,726.3,726.3,0,726.3
1998-05-25,730.6,730.6,730.6,730.6,0,730.6
1998-05-22,727.5,727.5,727.5,727.5,0,727.5
1998-05-21,719.8,719.8,719.8,719.8,0,719.8
1998-05-20,717.5,717.5,717.5,717.5,0,717.5
1998-05-19,736.1,736.1,736.1,736.1,0,736.1
1998-05-18,746.6,746.6,746.6,746.6,0,746.6
1998-05-15,742.1,742.1,742.1,742.1,0,742.1
1998-05-14,754.8,754.8,754.8,754.8,0,754.8
1998-05-13,777.3,777.3,777.3,777.3,0,777.3
1998-05-08,777.7,777.7,777.7,777.7,0,777.7
1998-05-07,772.8,772.8,772.8,772.8,0,772.8
1998-05-06,777.6,777.6,777.6,777.6,0,777.6
1998-05-05,788,788,788,788,0,788
1998-05-04,789.7,789.7,789.7,789.7,0,789.7
1998-04-30,782,782,782,782,0,782
1998-04-29,773.5,773.5,773.5,773.5,0,773.5
1998-04-28,767.9,767.9,767.9,767.9,0,767.9
1998-04-27,772,772,772,772,0,772
1998-04-24,778.9,778.9,778.9,778.9,0,778.9
1998-04-23,775.4,775.4,775.4,775.4,0,775.4
1998-04-22,762.2,762.2,762.2,762.2,0,762.2
1998-04-21,742.7,742.7,742.7,742.7,0,742.7
1998-04-20,734.3,734.3,734.3,734.3,0,734.3
1998-04-17,729.7,729.7,729.7,729.7,0,729.7
1998-04-16,723.2,723.2,723.2,723.2,0,723.2
1998-04-15,710.8,710.8,710.8,710.8,0,710.8
1998-04-09,710.7,710.7,710.7,710.7,0,710.7
1998-04-08,706.4,706.4,706.4,706.4,0,706.4
1998-04-07,705.3,705.3,705.3,705.3,0,705.3
1998-04-06,704.1,704.1,704.1,704.1,0,704.1
1998-04-03,705,705,705,705,0,705
1998-04-02,707.1,707.1,707.1,707.1,0,707.1
1998-04-01,711.2,711.2,711.2,711.2,0,711.2
1998-03-31,712.8,712.8,712.8,712.8,0,712.8
1998-03-30,715.4,715.4,715.4,715.4,0,715.4
1998-03-27,714.8,714.8,714.8,714.8,0,714.8
1998-03-26,715.5,715.5,715.5,715.5,0,715.5
1998-03-25,715.8,715.8,715.8,715.8,0,715.8
1998-03-24,713.3,713.3,713.3,713.3,0,713.3
1998-03-23,711.9,711.9,711.9,711.9,0,711.9
1998-03-20,717.3,717.3,717.3,717.3,0,717.3
1998-03-19,716,716,716,716,0,716
1998-03-18,708,708,708,708,0,708
1998-03-17,710.3,710.3,710.3,710.3,0,710.3
1998-03-16,708.4,708.4,708.4,708.4,0,708.4
1998-03-13,707.2,707.2,707.2,707.2,0,707.2
1998-03-11,707,707,707,707,0,707
1998-03-10,704.2,704.2,704.2,704.2,0,704.2
1998-03-09,702.2,702.2,702.2,702.2,0,702.2
1998-03-06,704.3,704.3,704.3,704.3,0,704.3
1998-03-05,704.2,704.2,704.2,704.2,0,704.2
1998-03-04,701.2,701.2,701.2,701.2,0,701.2
1998-03-03,700.4,700.4,700.4,700.4,0,700.4
1998-03-02,697.6,697.6,697.6,697.6,0,697.6
1998-02-27,694.9,694.9,694.9,694.9,0,694.9
1998-02-26,693.5,693.5,693.5,693.5,0,693.5
1998-02-25,689.6,689.6,689.6,689.6,0,689.6
1998-02-24,695.8,695.8,695.8,695.8,0,695.8
1998-02-23,699.9,699.9,699.9,699.9,0,699.9
1998-02-20,701.4,701.4,701.4,701.4,0,701.4
1998-02-19,698.4,698.4,698.4,698.4,0,698.4
1998-02-18,690,690,690,690,0,690
1998-02-17,684.6,684.6,684.6,684.6,0,684.6
1998-02-16,680.7,680.7,680.7,680.7,0,680.7
1998-02-13,679.9,679.9,679.9,679.9,0,679.9
1998-02-12,672.5,672.5,672.5,672.5,0,672.5
1998-02-11,668.7,668.7,668.7,668.7,0,668.7
1998-02-09,669.3,669.3,669.3,669.3,0,669.3
1998-02-06,666.6,666.6,666.6,666.6,0,666.6
1998-02-03,665.9,665.9,665.9,665.9,0,665.9
1998-02-02,665.1,665.1,665.1,665.1,0,665.1
1998-01-30,662.1,662.1,662.1,662.1,0,662.1
1998-01-29,661.8,661.8,661.8,661.8,0,661.8
1998-01-28,657.8,657.8,657.8,657.8,0,657.8
1998-01-27,656.3,656.3,656.3,656.3,0,656.3
1998-01-26,655.9,655.9,655.9,655.9,0,655.9
1998-01-23,662.5,662.5,662.5,662.5,0,662.5
1998-01-22,666.1,666.1,666.1,666.1,0,666.1
1998-01-21,669.2,669.2,669.2,669.2,0,669.2
1998-01-20,676.8,676.8,676.8,676.8,0,676.8
1998-01-19,680.4,680.4,680.4,680.4,0,680.4
1998-01-16,685.1,685.1,685.1,685.1,0,685.1
1998-01-15,694,694,694,694,0,694
1998-01-13,699.2,699.2,699.2,699.2,0,699.2
1998-01-09,705,705,705,705,0,705
1998-01-08,701.3,701.3,701.3,701.3,0,701.3
1998-01-07,710.5,710.5,710.5,710.5,0,710.5
1998-01-06,712.9,712.9,712.9,712.9,0,712.9
1998-01-05,713.3,713.3,713.3,713.3,0,713.3
1998-01-02,707.7,707.7,707.7,707.7,0,707.7
1997-12-31,702.2,702.2,702.2,702.2,0,702.2
1997-12-30,696,696,696,696,0,696
1997-12-29,697.7,697.7,697.7,697.7,0,697.7
1997-12-24,693.8,693.8,693.8,693.8,0,693.8
1997-12-23,688.3,688.3,688.3,688.3,0,688.3
1997-12-22,688.4,688.4,688.4,688.4,0,688.4
1997-12-19,687.9,687.9,687.9,687.9,0,687.9
1997-12-18,688.7,688.7,688.7,688.7,0,688.7
1997-12-17,690.6,690.6,690.6,690.6,0,690.6
1997-12-16,692.7,692.7,692.7,692.7,0,692.7
1997-12-15,700,700,700,700,0,700
1997-12-12,700.8,700.8,700.8,700.8,0,700.8
1997-12-11,701.1,701.1,701.1,701.1,0,701.1
1997-12-10,698.2,698.2,698.2,698.2,0,698.2
1997-12-09,685.7,685.7,685.7,685.7,0,685.7
1997-12-08,680.2,680.2,680.2,680.2,0,680.2
1997-12-05,678.8,678.8,678.8,678.8,0,678.8
1997-12-04,676.1,676.1,676.1,676.1,0,676.1
1997-12-03,676.9,676.9,676.9,676.9,0,676.9
1997-12-02,675.2,675.2,675.2,675.2,0,675.2
1997-12-01,676,676,676,676,0,676
1997-11-28,671.4,671.4,671.4,671.4,0,671.4
1997-11-27,667.6,667.6,667.6,667.6,0,667.6
1997-11-26,666.1,666.1,666.1,666.1,0,666.1
1997-11-25,670.4,670.4,670.4,670.4,0,670.4
1997-11-24,678.1,678.1,678.1,678.1,0,678.1
1997-11-21,680.1,680.1,680.1,680.1,0,680.1
1997-11-20,686.1,686.1,686.1,686.1,0,686.1
1997-11-19,684.8,684.8,684.8,684.8,0,684.8
1997-11-18,681.3,681.3,681.3,681.3,0,681.3
1997-11-17,696.5,696.5,696.5,696.5,0,696.5
1997-11-13,705.1,705.1,705.1,705.1,0,705.1
1997-11-12,712.4,712.4,712.4,712.4,0,712.4
1997-11-11,724,724,724,724,0,724
1997-11-10,732.2,732.2,732.2,732.2,0,732.2
1997-11-07,737.5,737.5,737.5,737.5,0,737.5
1997-11-06,737.8,737.8,737.8,737.8,0,737.8
1997-11-05,734.6,734.6,734.6,734.6,0,734.6
1997-11-04,730.3,730.3,730.3,730.3,0,730.3
1997-11-03,729.7,729.7,729.7,729.7,0,729.7
1997-10-31,728.5,728.5,728.5,728.5,0,728.5
1997-10-30,734,734,734,734,0,734
1997-10-29,733.1,733.1,733.1,733.1,0,733.1
1997-10-28,739.9,739.9,739.9,739.9,0,739.9
1997-10-27,758.6,758.6,758.6,758.6,0,758.6
1997-10-24,760.1,760.1,760.1,760.1,0,760.1
1997-10-23,766.7,766.7,766.7,766.7,0,766.7
1997-10-22,768.6,768.6,768.6,768.6,0,768.6
1997-10-21,769.7,769.7,769.7,769.7,0,769.7
1997-10-20,769.2,769.2,769.2,769.2,0,769.2
1997-10-17,771.6,771.6,771.6,771.6,0,771.6
1997-10-16,775.63,775.63,775.63,775.63,0,775.63
1997-10-14,790.4,790.4,790.4,790.4,0,790.4
1997-10-13,786.5,786.5,786.5,786.5,0,786.5
1997-10-10,785.4,785.4,785.4,785.4,0,785.4
1997-10-09,783.2,783.2,783.2,783.2,0,783.2
1997-10-08,781,781,781,781,0,781
1997-10-07,780.7,780.7,780.7,780.7,0,780.7
1997-10-06,777,777,777,777,0,777
1997-10-03,777.7,777.7,777.7,777.7,0,777.7
1997-10-02,775.6,775.6,775.6,775.6,0,775.6
1997-10-01,776.6,776.6,776.6,776.6,0,776.6
1997-09-30,779.9,779.9,779.9,779.9,0,779.9
1997-09-29,778,778,778,778,0,778
1997-09-26,782.6,782.6,782.6,782.6,0,782.6
1997-09-25,782.6,782.6,782.6,782.6,0,782.6
1997-09-24,787.6,787.6,787.6,787.6,0,787.6
1997-09-23,788.8,788.8,788.8,788.8,0,788.8
1997-09-22,793.2,793.2,793.2,793.2,0,793.2
1997-09-19,790,790,790,790,0,790
1997-09-18,782.6,782.6,782.6,782.6,0,782.6
1997-09-17,776.8,776.8,776.8,776.8,0,776.8
1997-09-15,786.1,786.1,786.1,786.1,0,786.1
1997-09-12,792.5,792.5,792.5,792.5,0,792.5
1997-09-11,796.6,796.6,796.6,796.6,0,796.6
1997-09-10,800.7,800.7,800.7,800.7,0,800.7
1997-09-09,802.7,802.7,802.7,802.7,0,802.7
1997-09-08,809.9,809.9,809.9,809.9,0,809.9
1997-09-05,801.6,801.6,801.6,801.6,0,801.6
1997-09-04,791.5,791.5,791.5,791.5,0,791.5
1997-09-03,793.8,793.8,793.8,793.8,0,793.8
1997-09-02,806.8,806.8,806.8,806.8,0,806.8
1997-09-01,814.9,814.9,814.9,814.9,0,814.9
1997-08-29,814.8,814.8,814.8,814.8,0,814.8
1997-08-28,825.2,825.2,825.2,825.2,0,825.2
1997-08-27,835,835,835,835,0,835
1997-08-26,840,840,840,840,0,840
1997-08-25,833.5,833.5,833.5,833.5,0,833.5
1997-08-22,830.4,830.4,830.4,830.4,0,830.4
1997-08-21,832.9,832.9,832.9,832.9,0,832.9
1997-08-20,838.5,838.5,838.5,838.5,0,838.5
1997-08-19,846.2,846.2,846.2,846.2,0,846.2
1997-08-15,848.8,848.8,848.8,848.8,0,848.8
1997-08-14,848.9,848.9,848.9,848.9,0,848.9
1997-08-13,850.7,850.7,850.7,850.7,0,850.7
1997-08-12,854.2,854.2,854.2,854.2,0,854.2
1997-08-11,851.8,851.8,851.8,851.8,0,851.8
1997-08-08,850.6,850.6,850.6,850.6,0,850.6
1997-08-07,856.5,856.5,856.5,856.5,0,856.5
1997-08-06,857.14,857.14,857.14,857.14,0,857.14
1997-08-05,862.5,862.5,862.5,862.5,0,862.5
1997-08-04,855.7,855.7,855.7,855.7,0,855.7
1997-08-01,865.8,865.8,865.8,865.8,0,865.8
1997-07-31,869.7,869.7,869.7,869.7,0,869.7
1997-07-30,860.1,860.1,860.1,860.1,0,860.1
1997-07-29,849.3,849.3,849.3,849.3,0,849.3
1997-07-28,844.1,844.1,844.1,844.1,0,844.1
1997-07-25,841.3,841.3,841.3,841.3,0,841.3
1997-07-24,839.32,839.32,839.32,839.32,0,839.32
1997-07-23,829.7,829.7,829.7,829.7,0,829.7
